Product ID,Product name,Combination code,Combination,Amount,Language
"1196","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 6.5","2","en"
"1196","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 7","2","en"
"1196","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 7.5","2","en"
"1196","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 8","2","en"
"1196","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 8.5","2","en"
"1196","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 9","2","en"
"1196","BROOKS W Adrenaline GTS 15 Dwidth","BRO120174458","International: US, Shoe Size: 9.5","2","en"
"1197","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 6","2","en"
"1197","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 6.5","2","en"
"1197","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 7","2","en"
"1197","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 7.5","2","en"
"1197","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 8","2","en"
"1197","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 8.5","2","en"
"1197","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 9","2","en"
"1197","BROOKS W Pure Cadence 4","BRO120175052","International: US, Shoe Size: 9.5","2","en"
"1198","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 6","2","en"
"1198","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 6.5","2","en"
"1198","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 7","2","en"
"1198","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 7.5","2","en"
"1198","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 8","2","en"
"1198","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 8.5","2","en"
"1198","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 9","2","en"
"1198","BROOKS W Pure Cadence 4","BRO120175559","International: US, Shoe Size: 9.5","2","en"
"1199","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 6","2","en"
"1199","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 6.5","2","en"
"1199","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 7","2","en"
"1199","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 7.5","2","en"
"1199","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 8","2","en"
"1199","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 8.5","2","en"
"1199","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 9","2","en"
"1199","BROOKS W Pure Connect 4","BRO120176051","International: US, Shoe Size: 9.5","2","en"
"1200","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 6","2","en"
"1200","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 6.5","2","en"
"1200","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 7","2","en"
"1200","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 7.5","2","en"
"1200","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 8","2","en"
"1200","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 8.5","2","en"
"1200","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 9","2","en"
"1200","BROOKS W Pure Connect 4","BRO120176587","International: US, Shoe Size: 9.5","2","en"
"1201","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 6","2","en"
"1201","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 6.5","2","en"
"1201","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 7","2","en"
"1201","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 7.5","2","en"
"1201","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 8","2","en"
"1201","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 8.5","2","en"
"1201","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 9","2","en"
"1201","BROOKS W Launch2","BRO120178302","International: US, Shoe Size: 9.5","2","en"
"1202","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 6","2","en"
"1202","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 6.5","2","en"
"1202","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 7","2","en"
"1202","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 7.5","2","en"
"1202","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 8","2","en"
"1202","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 8.5","2","en"
"1202","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 9","2","en"
"1202","BROOKS W Launch2","BRO120178635","International: US, Shoe Size: 9.5","2","en"
"1203","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 6","2","en"
"1203","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 6.5","2","en"
"1203","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 7","2","en"
"1203","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 7.5","2","en"
"1203","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 8","2","en"
"1203","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 8.5","2","en"
"1203","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 9","2","en"
"1203","BROOKS W Cascadia 10","BRO120181424","International: US, Shoe Size: 9.5","2","en"
"1204","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 6","2","en"
"1204","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 6.5","2","en"
"1204","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 7","2","en"
"1204","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 7.5","2","en"
"1204","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 8","2","en"
"1204","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 8.5","2","en"
"1204","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 9","2","en"
"1204","BROOKS W Cascadia 10","BRO120181624","International: US, Shoe Size: 9.5","2","en"
"1205","BROOKS W Ravenna 6 D width","BRO120182157","International: US, Shoe Size: 6","2","en"
"1205","BROOKS W Ravenna 6 D width","BRO120182157","International: US, Shoe Size: 6.5","2","en"
"1205","BROOKS W Ravenna 6 D width","BRO120182157","International: US, Shoe Size: 7","2","en"
"1205","BROOKS W Ravenna 6 D width","BRO120182157","International: US, Shoe Size: 7.5","2","en"
"1205","BROOKS W Ravenna 6 D width","BRO120182157","International: US, Shoe Size: 8","2","en"
"1205","BROOKS W Ravenna 6 D width","BRO120182157","International: US, Shoe Size: 8.5","2","en"
"1205","BROOKS W Ravenna 6 D width","BRO120182157","International: US, Shoe Size: 9","2","en"
"1205","BROOKS W Ravenna 6 D width","BRO120182157","International: US, Shoe Size: 9.5","2","en"
"1206","BROOKS W Ravenna 6 D width","BRO120182490","International: US, Shoe Size: 6","2","en"
"1206","BROOKS W Ravenna 6 D width","BRO120182490","International: US, Shoe Size: 6.5","2","en"
"1206","BROOKS W Ravenna 6 D width","BRO120182490","International: US, Shoe Size: 7","2","en"
"1206","BROOKS W Ravenna 6 D width","BRO120182490","International: US, Shoe Size: 7.5","2","en"
"1206","BROOKS W Ravenna 6 D width","BRO120182490","International: US, Shoe Size: 8","2","en"
"1206","BROOKS W Ravenna 6 D width","BRO120182490","International: US, Shoe Size: 8.5","2","en"
"1206","BROOKS W Ravenna 6 D width","BRO120182490","International: US, Shoe Size: 9","2","en"
"1206","BROOKS W Ravenna 6 D width","BRO120182490","International: US, Shoe Size: 9.5","2","en"
"1207","BROOKS W Ravenna 6 D width","BRO120182657","International: US, Shoe Size: 6","2","en"
"1207","BROOKS W Ravenna 6 D width","BRO120182657","International: US, Shoe Size: 6.5","2","en"
"1207","BROOKS W Ravenna 6 D width","BRO120182657","International: US, Shoe Size: 7","2","en"
"1207","BROOKS W Ravenna 6 D width","BRO120182657","International: US, Shoe Size: 7.5","2","en"
"1207","BROOKS W Ravenna 6 D width","BRO120182657","International: US, Shoe Size: 8","2","en"
"1207","BROOKS W Ravenna 6 D width","BRO120182657","International: US, Shoe Size: 8.5","2","en"
"1207","BROOKS W Ravenna 6 D width","BRO120182657","International: US, Shoe Size: 9","2","en"
"1207","BROOKS W Ravenna 6 D width","BRO120182657","International: US, Shoe Size: 9.5","2","en"
"1208","BROOKS W Transcend 2","BRO120183436","International: US, Shoe Size: 6","2","en"
"1208","BROOKS W Transcend 2","BRO120183436","International: US, Shoe Size: 6.5","2","en"
"1208","BROOKS W Transcend 2","BRO120183436","International: US, Shoe Size: 7","2","en"
"1208","BROOKS W Transcend 2","BRO120183436","International: US, Shoe Size: 7.5","2","en"
"1208","BROOKS W Transcend 2","BRO120183436","International: US, Shoe Size: 8","2","en"
"1208","BROOKS W Transcend 2","BRO120183436","International: US, Shoe Size: 8.5","2","en"
"1208","BROOKS W Transcend 2","BRO120183436","International: US, Shoe Size: 9","2","en"
"1208","BROOKS W Transcend 2","BRO120183436","International: US, Shoe Size: 9.5","2","en"
"1209","BROOKS W Transcend 2","BRO120183802","International: US, Shoe Size: 6","2","en"
"1209","BROOKS W Transcend 2","BRO120183802","International: US, Shoe Size: 6.5","2","en"
"1209","BROOKS W Transcend 2","BRO120183802","International: US, Shoe Size: 7","2","en"
"1209","BROOKS W Transcend 2","BRO120183802","International: US, Shoe Size: 7.5","2","en"
"1209","BROOKS W Transcend 2","BRO120183802","International: US, Shoe Size: 8","2","en"
"1209","BROOKS W Transcend 2","BRO120183802","International: US, Shoe Size: 8.5","2","en"
"1209","BROOKS W Transcend 2","BRO120183802","International: US, Shoe Size: 9","2","en"
"1209","BROOKS W Transcend 2","BRO120183802","International: US, Shoe Size: 9.5","2","en"
"1141","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 8","2","en"
"1141","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 8.5","2","en"
"1141","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 9","2","en"
"1141","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 9.5","2","en"
"1141","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 10","2","en"
"1141","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 10.5","2","en"
"1141","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 11","2","en"
"1142","BROOKS M Ghost 7","BRO110168113","International: US, Shoe Size: 8","2","en"
"1142","BROOKS M Ghost 7","BRO110168113","International: US, Shoe Size: 8.5","2","en"
"1142","BROOKS M Ghost 7","BRO110168113","International: US, Shoe Size: 9","2","en"
"1142","BROOKS M Ghost 7","BRO110168113","International: US, Shoe Size: 9.5","2","en"
"1142","BROOKS M Ghost 7","BRO110168113","International: US, Shoe Size: 10","2","en"
"1142","BROOKS M Ghost 7","BRO110168113","International: US, Shoe Size: 10.5","2","en"
"1142","BROOKS M Ghost 7","BRO110168113","International: US, Shoe Size: 11","2","en"
"1143","BROOKS M Adrenaline GTS 15 2E Width","BRO110181057","International: US, Shoe Size: 8","2","en"
"1143","BROOKS M Adrenaline GTS 15 2E Width","BRO110181057","International: US, Shoe Size: 8.5","2","en"
"1143","BROOKS M Adrenaline GTS 15 2E Width","BRO110181057","International: US, Shoe Size: 9","2","en"
"1143","BROOKS M Adrenaline GTS 15 2E Width","BRO110181057","International: US, Shoe Size: 9.5","2","en"
"1143","BROOKS M Adrenaline GTS 15 2E Width","BRO110181057","International: US, Shoe Size: 10","2","en"
"1143","BROOKS M Adrenaline GTS 15 2E Width","BRO110181057","International: US, Shoe Size: 10.5","2","en"
"1143","BROOKS M Adrenaline GTS 15 2E Width","BRO110181057","International: US, Shoe Size: 11","2","en"
"1144","BROOKS M Adrenaline GTS 15 2E Width","BRO110181168","International: US, Shoe Size: 8","2","en"
"1144","BROOKS M Adrenaline GTS 15 2E Width","BRO110181168","International: US, Shoe Size: 8.5","2","en"
"1144","BROOKS M Adrenaline GTS 15 2E Width","BRO110181168","International: US, Shoe Size: 9","2","en"
"1144","BROOKS M Adrenaline GTS 15 2E Width","BRO110181168","International: US, Shoe Size: 9.5","2","en"
"1144","BROOKS M Adrenaline GTS 15 2E Width","BRO110181168","International: US, Shoe Size: 10","2","en"
"1144","BROOKS M Adrenaline GTS 15 2E Width","BRO110181168","International: US, Shoe Size: 10.5","2","en"
"1144","BROOKS M Adrenaline GTS 15 2E Width","BRO110181168","International: US, Shoe Size: 11","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 8","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 8.5","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 9","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 9.5","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 10","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 10.5","2","en"
"1145","BROOKS M Adrenaline GTS 15 2E","BRO110181813","International: US, Shoe Size: 11","2","en"
"1146","BROOKS M Pure Cadence 4","BRO110182039","International: US, Shoe Size: 8","2","en"
"1146","BROOKS M Pure Cadence 4","BRO110182039","International: US, Shoe Size: 8.5","2","en"
"1146","BROOKS M Pure Cadence 4","BRO110182039","International: US, Shoe Size: 9","2","en"
"1146","BROOKS M Pure Cadence 4","BRO110182039","International: US, Shoe Size: 9.5","2","en"
"1146","BROOKS M Pure Cadence 4","BRO110182039","International: US, Shoe Size: 10","2","en"
"1146","BROOKS M Pure Cadence 4","BRO110182039","International: US, Shoe Size: 10.5","2","en"
"1146","BROOKS M Pure Cadence 4","BRO110182039","International: US, Shoe Size: 11","2","en"
"1147","BROOKS M Pure Cadence 4","BRO110182629","International: US, Shoe Size: 8","2","en"
"1147","BROOKS M Pure Cadence 4","BRO110182629","International: US, Shoe Size: 8.5","2","en"
"1147","BROOKS M Pure Cadence 4","BRO110182629","International: US, Shoe Size: 9","2","en"
"1147","BROOKS M Pure Cadence 4","BRO110182629","International: US, Shoe Size: 9.5","2","en"
"1147","BROOKS M Pure Cadence 4","BRO110182629","International: US, Shoe Size: 10","2","en"
"1147","BROOKS M Pure Cadence 4","BRO110182629","International: US, Shoe Size: 10.5","2","en"
"1147","BROOKS M Pure Cadence 4","BRO110182629","International: US, Shoe Size: 11","2","en"
"1148","BROOKS M Pure Cadence 4","BRO110183027","International: US, Shoe Size: 8","2","en"
"1148","BROOKS M Pure Cadence 4","BRO110183027","International: US, Shoe Size: 8.5","2","en"
"1148","BROOKS M Pure Cadence 4","BRO110183027","International: US, Shoe Size: 9","2","en"
"1148","BROOKS M Pure Cadence 4","BRO110183027","International: US, Shoe Size: 9.5","2","en"
"1148","BROOKS M Pure Cadence 4","BRO110183027","International: US, Shoe Size: 10","2","en"
"1148","BROOKS M Pure Cadence 4","BRO110183027","International: US, Shoe Size: 10.5","2","en"
"1148","BROOKS M Pure Cadence 4","BRO110183027","International: US, Shoe Size: 11","2","en"
"1149","BROOKS M Pure Cadence 4","BRO110183811","International: US, Shoe Size: 8","2","en"
"1149","BROOKS M Pure Cadence 4","BRO110183811","International: US, Shoe Size: 8.5","2","en"
"1149","BROOKS M Pure Cadence 4","BRO110183811","International: US, Shoe Size: 9","2","en"
"1149","BROOKS M Pure Cadence 4","BRO110183811","International: US, Shoe Size: 9.5","2","en"
"1149","BROOKS M Pure Cadence 4","BRO110183811","International: US, Shoe Size: 10","2","en"
"1149","BROOKS M Pure Cadence 4","BRO110183811","International: US, Shoe Size: 10.5","2","en"
"1149","BROOKS M Pure Cadence 4","BRO110183811","International: US, Shoe Size: 11","2","en"
"1150","BROOKS M Ravenna 6 2E Width","BRO110186146","International: US, Shoe Size: 8","2","en"
"1150","BROOKS M Ravenna 6 2E Width","BRO110186146","International: US, Shoe Size: 8.5","2","en"
"1150","BROOKS M Ravenna 6 2E Width","BRO110186146","International: US, Shoe Size: 9","2","en"
"1150","BROOKS M Ravenna 6 2E Width","BRO110186146","International: US, Shoe Size: 9.5","2","en"
"1150","BROOKS M Ravenna 6 2E Width","BRO110186146","International: US, Shoe Size: 10","2","en"
"1150","BROOKS M Ravenna 6 2E Width","BRO110186146","International: US, Shoe Size: 10.5","2","en"
"1150","BROOKS M Ravenna 6 2E Width","BRO110186146","International: US, Shoe Size: 11","2","en"
"1151","BROOKS M Ravenna 6 2E","BRO110186313","International: US, Shoe Size: 8","2","en"
"1151","BROOKS M Ravenna 6 2E","BRO110186313","International: US, Shoe Size: 8.5","2","en"
"1151","BROOKS M Ravenna 6 2E","BRO110186313","International: US, Shoe Size: 9","2","en"
"1151","BROOKS M Ravenna 6 2E","BRO110186313","International: US, Shoe Size: 9.5","2","en"
"1151","BROOKS M Ravenna 6 2E","BRO110186313","International: US, Shoe Size: 10","2","en"
"1151","BROOKS M Ravenna 6 2E","BRO110186313","International: US, Shoe Size: 10.5","2","en"
"1151","BROOKS M Ravenna 6 2E","BRO110186313","International: US, Shoe Size: 11","2","en"
"1152","BROOKS M Ravenna 6","BRO110186468","International: US, Shoe Size: 8","2","en"
"1152","BROOKS M Ravenna 6","BRO110186468","International: US, Shoe Size: 8.5","2","en"
"1152","BROOKS M Ravenna 6","BRO110186468","International: US, Shoe Size: 9","2","en"
"1152","BROOKS M Ravenna 6","BRO110186468","International: US, Shoe Size: 9.5","2","en"
"1152","BROOKS M Ravenna 6","BRO110186468","International: US, Shoe Size: 10","2","en"
"1152","BROOKS M Ravenna 6","BRO110186468","International: US, Shoe Size: 10.5","2","en"
"1152","BROOKS M Ravenna 6","BRO110186468","International: US, Shoe Size: 11","2","en"
"1153","BROOKS M Cascadia 10","BRO110187413","International: US, Shoe Size: 8","2","en"
"1153","BROOKS M Cascadia 10","BRO110187413","International: US, Shoe Size: 8.5","2","en"
"1153","BROOKS M Cascadia 10","BRO110187413","International: US, Shoe Size: 9","2","en"
"1153","BROOKS M Cascadia 10","BRO110187413","International: US, Shoe Size: 9.5","2","en"
"1153","BROOKS M Cascadia 10","BRO110187413","International: US, Shoe Size: 10","2","en"
"1153","BROOKS M Cascadia 10","BRO110187413","International: US, Shoe Size: 10.5","2","en"
"1153","BROOKS M Cascadia 10","BRO110187413","International: US, Shoe Size: 11","2","en"
"1154","BROOKS M Cascadia 10","BRO110187613","International: US, Shoe Size: 8","2","en"
"1154","BROOKS M Cascadia 10","BRO110187613","International: US, Shoe Size: 8.5","2","en"
"1154","BROOKS M Cascadia 10","BRO110187613","International: US, Shoe Size: 9","2","en"
"1154","BROOKS M Cascadia 10","BRO110187613","International: US, Shoe Size: 9.5","2","en"
"1154","BROOKS M Cascadia 10","BRO110187613","International: US, Shoe Size: 10","2","en"
"1154","BROOKS M Cascadia 10","BRO110187613","International: US, Shoe Size: 10.5","2","en"
"1154","BROOKS M Cascadia 10","BRO110187613","International: US, Shoe Size: 11","2","en"
"1155","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 8","2","en"
"1155","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 8.5","2","en"
"1155","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 9","2","en"
"1155","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 9.5","2","en"
"1155","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 10","2","en"
"1155","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 10.5","2","en"
"1155","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 11","2","en"
"1156","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 8","2","en"
"1156","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 8.5","2","en"
"1156","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 9","2","en"
"1156","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 9.5","2","en"
"1156","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 10","2","en"
"1156","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 10.5","2","en"
"1156","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 11","2","en"
"1157","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 8","2","en"
"1157","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 8.5","2","en"
"1157","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 9","2","en"
"1157","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 9.5","2","en"
"1157","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 10","2","en"
"1157","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 10.5","2","en"
"1157","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 11","2","en"
"1158","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 8","2","en"
"1158","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 8.5","2","en"
"1158","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 9","2","en"
"1158","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 9.5","2","en"
"1158","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 10","2","en"
"1158","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 10.5","2","en"
"1158","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 11","2","en"
"1159","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 6","2","en"
"1159","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 6.5","2","en"
"1159","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 7","2","en"
"1159","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 7.5","2","en"
"1159","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 8","2","en"
"1159","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 8.5","2","en"
"1159","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 9","2","en"
"1159","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 9.5","2","en"
"1160","NIKE The Overplay VIII","NIK637382009","International: US, Shoe Size: 8","2","en"
"1160","NIKE The Overplay VIII","NIK637382009","International: US, Shoe Size: 8.5","2","en"
"1160","NIKE The Overplay VIII","NIK637382009","International: US, Shoe Size: 9","2","en"
"1160","NIKE The Overplay VIII","NIK637382009","International: US, Shoe Size: 9.5","2","en"
"1160","NIKE The Overplay VIII","NIK637382009","International: US, Shoe Size: 10","2","en"
"1160","NIKE The Overplay VIII","NIK637382009","International: US, Shoe Size: 10.5","2","en"
"1160","NIKE The Overplay VIII","NIK637382009","International: US, Shoe Size: 11","2","en"
"1161","NIKE The Overplay VIII","NIK637382400","International: US, Shoe Size: 8","2","en"
"1161","NIKE The Overplay VIII","NIK637382400","International: US, Shoe Size: 8.5","2","en"
"1161","NIKE The Overplay VIII","NIK637382400","International: US, Shoe Size: 9","2","en"
"1161","NIKE The Overplay VIII","NIK637382400","International: US, Shoe Size: 9.5","2","en"
"1161","NIKE The Overplay VIII","NIK637382400","International: US, Shoe Size: 10","2","en"
"1161","NIKE The Overplay VIII","NIK637382400","International: US, Shoe Size: 10.5","2","en"
"1161","NIKE The Overplay VIII","NIK637382400","International: US, Shoe Size: 11","2","en"
"1162","NIKE W Flex Trainer 4","NIK643083302","International: US, Shoe Size: 6","2","en"
"1162","NIKE W Flex Trainer 4","NIK643083302","International: US, Shoe Size: 6.5","2","en"
"1162","NIKE W Flex Trainer 4","NIK643083302","International: US, Shoe Size: 7","2","en"
"1162","NIKE W Flex Trainer 4","NIK643083302","International: US, Shoe Size: 7.5","2","en"
"1162","NIKE W Flex Trainer 4","NIK643083302","International: US, Shoe Size: 8","2","en"
"1162","NIKE W Flex Trainer 4","NIK643083302","International: US, Shoe Size: 8.5","2","en"
"1162","NIKE W Flex Trainer 4","NIK643083302","International: US, Shoe Size: 9","2","en"
"1162","NIKE W Flex Trainer 4","NIK643083302","International: US, Shoe Size: 9.5","2","en"
"1163","NIKE Flex Experience RN 3 MSL","NIK652852007","International: US, Shoe Size: 8","2","en"
"1163","NIKE Flex Experience RN 3 MSL","NIK652852007","International: US, Shoe Size: 8.5","2","en"
"1163","NIKE Flex Experience RN 3 MSL","NIK652852007","International: US, Shoe Size: 9","2","en"
"1163","NIKE Flex Experience RN 3 MSL","NIK652852007","International: US, Shoe Size: 9.5","2","en"
"1163","NIKE Flex Experience RN 3 MSL","NIK652852007","International: US, Shoe Size: 10","2","en"
"1163","NIKE Flex Experience RN 3 MSL","NIK652852007","International: US, Shoe Size: 10.5","2","en"
"1163","NIKE Flex Experience RN 3 MSL","NIK652852007","International: US, Shoe Size: 11","2","en"
"1164","NIKE Flex Experience RN 3 MSL","NIK652852401","International: US, Shoe Size: 8","2","en"
"1164","NIKE Flex Experience RN 3 MSL","NIK652852401","International: US, Shoe Size: 8.5","2","en"
"1164","NIKE Flex Experience RN 3 MSL","NIK652852401","International: US, Shoe Size: 9","2","en"
"1164","NIKE Flex Experience RN 3 MSL","NIK652852401","International: US, Shoe Size: 9.5","2","en"
"1164","NIKE Flex Experience RN 3 MSL","NIK652852401","International: US, Shoe Size: 10","2","en"
"1164","NIKE Flex Experience RN 3 MSL","NIK652852401","International: US, Shoe Size: 10.5","2","en"
"1164","NIKE Flex Experience RN 3 MSL","NIK652852401","International: US, Shoe Size: 11","2","en"
"1165","NIKE W Flx Experience Rn 3 MSL","NIK652858300","International: US, Shoe Size: 6","2","en"
"1165","NIKE W Flx Experience Rn 3 MSL","NIK652858300","International: US, Shoe Size: 6.5","2","en"
"1165","NIKE W Flx Experience Rn 3 MSL","NIK652858300","International: US, Shoe Size: 7","2","en"
"1165","NIKE W Flx Experience Rn 3 MSL","NIK652858300","International: US, Shoe Size: 7.5","2","en"
"1165","NIKE W Flx Experience Rn 3 MSL","NIK652858300","International: US, Shoe Size: 8","2","en"
"1165","NIKE W Flx Experience Rn 3 MSL","NIK652858300","International: US, Shoe Size: 8.5","2","en"
"1165","NIKE W Flx Experience Rn 3 MSL","NIK652858300","International: US, Shoe Size: 9","2","en"
"1165","NIKE W Flx Experience Rn 3 MSL","NIK652858300","International: US, Shoe Size: 9.5","2","en"
