Product ID,Product name,Combination code,Combination,Amount,Language
"1295","BROOKS M Cascadia 10","BRO110187613","International: US, Shoe Size: 10","2","en"
"1295","BROOKS M Cascadia 10","BRO110187613","International: US, Shoe Size: 10.5","2","en"
"1295","BROOKS M Cascadia 10","BRO110187613","International: US, Shoe Size: 11","2","en"
"1296","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 8","2","en"
"1296","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 8.5","2","en"
"1296","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 9","2","en"
"1296","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 9.5","2","en"
"1296","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 10","2","en"
"1296","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 10.5","2","en"
"1296","BROOKS M Launch2","BRO110188002","International: US, Shoe Size: 11","2","en"
"1297","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 8","2","en"
"1297","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 8.5","2","en"
"1297","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 9","2","en"
"1297","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 9.5","2","en"
"1297","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 10","2","en"
"1297","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 10.5","2","en"
"1297","BROOKS M Launch2","BRO110188702","International: US, Shoe Size: 11","2","en"
"1298","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 8","2","en"
"1298","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 8.5","2","en"
"1298","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 9","2","en"
"1298","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 9.5","2","en"
"1298","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 10","2","en"
"1298","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 10.5","2","en"
"1298","BROOKS M Transcend 2","BRO110189668","International: US, Shoe Size: 11","2","en"
"1299","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 8","2","en"
"1299","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 8.5","2","en"
"1299","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 9","2","en"
"1299","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 9.5","2","en"
"1299","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 10","2","en"
"1299","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 10.5","2","en"
"1299","BROOKS M Transcend 2","BRO110189713","International: US, Shoe Size: 11","2","en"
"1300","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 6","2","en"
"1300","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 6.5","2","en"
"1300","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 7","2","en"
"1300","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 7.5","2","en"
"1300","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 8","2","en"
"1300","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 8.5","2","en"
"1300","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 9","2","en"
"1300","BROOKS W Glycerin 12","BRO120160646","International: US, Shoe Size: 9.5","2","en"
"1318","ONITSUKA TIGER Ultimate 81","ASIHN2018001","International: US, Shoe Size: 8","2","en"
"1318","ONITSUKA TIGER Ultimate 81","ASIHN2018001","International: US, Shoe Size: 8.5","2","en"
"1318","ONITSUKA TIGER Ultimate 81","ASIHN2018001","International: US, Shoe Size: 9","2","en"
"1318","ONITSUKA TIGER Ultimate 81","ASIHN2018001","International: US, Shoe Size: 9.5","2","en"
"1318","ONITSUKA TIGER Ultimate 81","ASIHN2018001","International: US, Shoe Size: 10","2","en"
"1318","ONITSUKA TIGER Ultimate 81","ASIHN2018001","International: US, Shoe Size: 10.5","2","en"
"1318","ONITSUKA TIGER Ultimate 81","ASIHN2018001","International: US, Shoe Size: 11","2","en"
"1319","ONITSUKA TIGER Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 22.5","2","en"
"1319","ONITSUKA TIGER Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 23","2","en"
"1319","ONITSUKA TIGER Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 23.5","2","en"
"1319","ONITSUKA TIGER Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 24","2","en"
"1319","ONITSUKA TIGER Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 24.5","2","en"
"1319","ONITSUKA TIGER Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 25","2","en"
"1319","ONITSUKA TIGER Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 25.5","2","en"
"1319","ONITSUKA TIGER Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 26","2","en"
"1319","ONITSUKA TIGER Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 26.5","2","en"
"1319","ONITSUKA TIGER Mexico 66","ASITHL2020146","International: JPN, Shoe Size: 27","2","en"
"1320","ONITSUKA TIGER Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 22.5","2","en"
"1320","ONITSUKA TIGER Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 23","2","en"
"1320","ONITSUKA TIGER Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 23.5","2","en"
"1320","ONITSUKA TIGER Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 24","2","en"
"1320","ONITSUKA TIGER Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 24.5","2","en"
"1320","ONITSUKA TIGER Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 25","2","en"
"1320","ONITSUKA TIGER Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 25.5","2","en"
"1320","ONITSUKA TIGER Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 26","2","en"
"1320","ONITSUKA TIGER Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 26.5","2","en"
"1320","ONITSUKA TIGER Tiger Corsair Vin","ASITHL3009099","International: JPN, Shoe Size: 27","2","en"
"1321","ONITSUKA TIGER Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 22.5","2","en"
"1321","ONITSUKA TIGER Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 23","2","en"
"1321","ONITSUKA TIGER Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 23.5","2","en"
"1321","ONITSUKA TIGER Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 24","2","en"
"1321","ONITSUKA TIGER Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 24.5","2","en"
"1321","ONITSUKA TIGER Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 25","2","en"
"1321","ONITSUKA TIGER Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 25.5","2","en"
"1321","ONITSUKA TIGER Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 26","2","en"
"1321","ONITSUKA TIGER Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 26.5","2","en"
"1321","ONITSUKA TIGER Mexico 66","ASITHL7C22301","International: JPN, Shoe Size: 27","2","en"
"1322","ONITSUKA TIGER Serrano","ASITH109L1899","International: JPN, Shoe Size: 22.5","2","en"
"1322","ONITSUKA TIGER Serrano","ASITH109L1899","International: JPN, Shoe Size: 23","2","en"
"1322","ONITSUKA TIGER Serrano","ASITH109L1899","International: JPN, Shoe Size: 23.5","2","en"
"1322","ONITSUKA TIGER Serrano","ASITH109L1899","International: JPN, Shoe Size: 24","2","en"
"1322","ONITSUKA TIGER Serrano","ASITH109L1899","International: JPN, Shoe Size: 24.5","2","en"
"1322","ONITSUKA TIGER Serrano","ASITH109L1899","International: JPN, Shoe Size: 25","2","en"
"1322","ONITSUKA TIGER Serrano","ASITH109L1899","International: JPN, Shoe Size: 25.5","2","en"
"1322","ONITSUKA TIGER Serrano","ASITH109L1899","International: JPN, Shoe Size: 26","2","en"
"1322","ONITSUKA TIGER Serrano","ASITH109L1899","International: JPN, Shoe Size: 26.5","2","en"
"1322","ONITSUKA TIGER Serrano","ASITH109L1899","International: JPN, Shoe Size: 27","2","en"
"1323","ONITSUKA TIGER California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 22.5","2","en"
"1323","ONITSUKA TIGER California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 23","2","en"
"1323","ONITSUKA TIGER California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 23.5","2","en"
"1323","ONITSUKA TIGER California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 24","2","en"
"1323","ONITSUKA TIGER California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 24.5","2","en"
"1323","ONITSUKA TIGER California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 25","2","en"
"1323","ONITSUKA TIGER California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 25.5","2","en"
"1323","ONITSUKA TIGER California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 26","2","en"
"1323","ONITSUKA TIGER California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 26.5","2","en"
"1323","ONITSUKA TIGER California 78 Vin","ASITH110N0150","International: JPN, Shoe Size: 27","2","en"
"1324","ONITSUKA TIGER California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 22.5","2","en"
"1324","ONITSUKA TIGER California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 23","2","en"
"1324","ONITSUKA TIGER California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 23.5","2","en"
"1324","ONITSUKA TIGER California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 24","2","en"
"1324","ONITSUKA TIGER California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 24.5","2","en"
"1324","ONITSUKA TIGER California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 25","2","en"
"1324","ONITSUKA TIGER California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 25.5","2","en"
"1324","ONITSUKA TIGER California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 26","2","en"
"1324","ONITSUKA TIGER California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 26.5","2","en"
"1324","ONITSUKA TIGER California 78 Vin","ASITH110N4623","International: JPN, Shoe Size: 27","2","en"
"1325","ONITSUKA TIGER California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 22.5","2","en"
"1325","ONITSUKA TIGER California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 23","2","en"
"1325","ONITSUKA TIGER California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 23.5","2","en"
"1325","ONITSUKA TIGER California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 24","2","en"
"1325","ONITSUKA TIGER California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 24.5","2","en"
"1325","ONITSUKA TIGER California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 25","2","en"
"1325","ONITSUKA TIGER California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 25.5","2","en"
"1325","ONITSUKA TIGER California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 26","2","en"
"1325","ONITSUKA TIGER California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 26.5","2","en"
"1325","ONITSUKA TIGER California 78 Vin","ASITH110N9301","International: JPN, Shoe Size: 27","2","en"
"1326","ONITSUKA TIGER California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 22.5","2","en"
"1326","ONITSUKA TIGER California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 23","2","en"
"1326","ONITSUKA TIGER California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 23.5","2","en"
"1326","ONITSUKA TIGER California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 24","2","en"
"1326","ONITSUKA TIGER California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 24.5","2","en"
"1326","ONITSUKA TIGER California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 25","2","en"
"1326","ONITSUKA TIGER California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 25.5","2","en"
"1326","ONITSUKA TIGER California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 26","2","en"
"1326","ONITSUKA TIGER California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 26.5","2","en"
"1326","ONITSUKA TIGER California 78 Vin","ASITH110N9490","International: JPN, Shoe Size: 27","2","en"
"1327","ONITSUKA TIGER Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 22.5","2","en"
"1327","ONITSUKA TIGER Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 23","2","en"
"1327","ONITSUKA TIGER Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 23.5","2","en"
"1327","ONITSUKA TIGER Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 24","2","en"
"1327","ONITSUKA TIGER Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 24.5","2","en"
"1327","ONITSUKA TIGER Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 25","2","en"
"1327","ONITSUKA TIGER Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 25.5","2","en"
"1327","ONITSUKA TIGER Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 26","2","en"
"1327","ONITSUKA TIGER Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 26.5","2","en"
"1327","ONITSUKA TIGER Mexico 66 Slip On","ASITH3K0N1389","International: JPN, Shoe Size: 27","2","en"
"1282","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 8","2","en"
"1282","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 8.5","2","en"
"1282","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 9","2","en"
"1282","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 9.5","2","en"
"1282","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 10","2","en"
"1282","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 10.5","2","en"
"1282","BROOKS M Glycerin 12","BRO110167024","International: US, Shoe Size: 11","2","en"
